review_id,clean_text,keywords,identified_themes,bank_name,rating
100f95da-d8b6-4b6c-b634-51d211b33af5,i like,like,General Feedback,Bank of Abyssinia,5
451914ac-f6a0-4733-9e25-494bcb7a28c7,good,good,General Feedback,Bank of Abyssinia,5
432b754e-574b-4686-8f97-7a8f80f3a39d,the worest app ever made i would not recommende for no one,"wor app, wor, app",Mobile Banking Features,Bank of Abyssinia,1
7ca610e2-15b8-4a7c-8ce2-f59bb9e86c63,shameful,shameful,General Feedback,Bank of Abyssinia,1
a5ea959a-2e3d-442b-ba31-70b22aebb873,yes active user,"yes, active, user",General Feedback,Bank of Abyssinia,5
94ec4e55-4d37-4a20-8e6d-780bd3a0fc1f,amazing,amazing,General Feedback,Bank of Abyssinia,5
9a938500-3558-429f-b5aa-f84792f3e442,great app with great services,"great, great service, app great, great app, service, app","Customer Support, Mobile Banking Features",Bank of Abyssinia,5
0382f8e0-e971-4b72-8392-b9aca8d61d7e,i bought a mobile card on this app but i didn't receive it and it took my money and i didn't get my money back.,"money, receive money, buy, receive, card, mobile, app",Mobile Banking Features,Bank of Abyssinia,1
f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,it's easy used to operate program and secured,"operate, secure, easy","User Interface & Experience, Security & Privacy, Fees & Charges",Bank of Abyssinia,4
e03e750f-2744-47c8-9f9b-e54a13cde49a,great ui and seamless ux. i love it!!,"great ui, ux, ui, seamless, love, great",User Interface & Experience,Bank of Abyssinia,5
a84791b9-6811-4e81-9461-b4e880dee4d6,that's too good application but try to add more alternatives and futures or possibilitys for your customers,"future, good application, add, customer, try, application, good","Customer Support, Mobile Banking Features",Bank of Abyssinia,3
850671a8-8f81-4e02-9b60-6dbde1dd2337,nice,nice,General Feedback,Bank of Abyssinia,5
180bed10-eda6-4491-84cf-93d55ff8d92c,this app is incredibly frustrating to use it s filled with issues that make it difficult to navigate and complete tasks efficiently i ve never encountered such a poorly designed banking application before it needs significant improvements to enhance user experience it deserves a vey low rating,"ve encounter, improvement enhance, poorly, enhance user, navigate, enhance user experience, improvement enhance user, encounter, rating, low","Transaction Performance, User Interface & Experience, App Reliability & Bugs",Bank of Abyssinia,1
5d940978-07d3-41d9-81b1-74867eb724a3,the app's crash always.. error.....,"crash error, app crash error, app crash, error, crash, app","App Reliability & Bugs, Mobile Banking Features",Bank of Abyssinia,3
4cbbb09a-77c0-45b2-89e6-784c7186918b,great for financial company,"financial company, company, financial, great",General Feedback,Bank of Abyssinia,5
1afdfab9-884b-4dd2-9881-a468a0eb567f,very easy to use,"easy use, easy, use",User Interface & Experience,Bank of Abyssinia,5
2755e189-b073-4641-897e-3cfa2aa25a25,wwwerrr,,General Feedback,Bank of Abyssinia,5
510eb8c1-9b58-4989-bdd1-674fa63c3d08,the worest app ever,"wor app, wor, app",Mobile Banking Features,Bank of Abyssinia,1
cd089947-bc9a-41cf-a17d-9bf390c91485,worest app,"wor app, wor, app",Mobile Banking Features,Bank of Abyssinia,1
dd79ea31-05db-44d3-8af1-7bb5142df8b5,good,good,General Feedback,Bank of Abyssinia,3
b4f29388-db8b-4ce7-9539-82a8c57b071a,i'm living out of country how may i download and use mobile banking? it asks me the ethiopia phone number and i can't receive text to confirm because i'm out side the country. so please lete know if i can use while i'm outside the country. thanks,"country, use, text, outside, use outside, use mobile banking, use mobile, phone number, confirm, receive",Mobile Banking Features,Bank of Abyssinia,1
94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,stop telling me what to do with my phone boa why does your newly updated app keep asking me to disable the developer options i m not slowing down my phone just to use your god damn app,"phone, tell phone, ask disable developer, ask disable, app ask, disable developer option, disable developer, disable, tell, update app","Transaction Performance, App Reliability & Bugs, Mobile Banking Features",Bank of Abyssinia,1
3a05c496-6385-4903-b2f5-54f69bdd8ee7,update to the simplest way it requires the developer option on and off why this is,"require, way, developer option, simple, developer, option, update","User Interface & Experience, App Reliability & Bugs",Bank of Abyssinia,5
ab760759-00d0-43fd-9267-f1d3f34a74e6,just make it work please this is embarrassing for a bank of your size,"embarrassing, work, bank",General Feedback,Bank of Abyssinia,1
ac7391a6-712b-424c-970d-6dba1a0dd845,overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,"transfer, overall good, time transfer, instant, bank transfer, need improvement, performance, improvement, overall, need","Transaction Performance, Mobile Banking Features",Bank of Abyssinia,4
d1c75600-5e8d-416b-8627-b3700bc64633,nise mobile bankig,"nise, mobile",Mobile Banking Features,Bank of Abyssinia,4
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,if it is possible i would gove0 star,"possible, star",General Feedback,Bank of Abyssinia,1
e3dac0d5-d198-42ee-8536-2d6fd0365164,best app to me,"good app, good, app",Mobile Banking Features,Bank of Abyssinia,5
a526225b-3f7c-4dd0-8772-8ce18eea7318,abdulkadir,,General Feedback,Bank of Abyssinia,5
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,good app,"good app, good, app",Mobile Banking Features,Bank of Abyssinia,4
df4d9c87-1a87-4a1d-8900-581c52470725,a painfully slow banking app service. please don't make it your choice!,"slow banking app, slow banking, painfully slow, painfully, app service, choice, banking app, slow, service, banking","Transaction Performance, Customer Support, Mobile Banking Features",Bank of Abyssinia,1
03ed7b23-17b8-4ae5-9c2f-29922a888edf,terrible bank experience it s unbelievable that with all the modern technology this bank still struggles with even basic transactions the app constantly crashes services are limited and every time i try to transfer money or load telebirr there s a huge delay i have to wait 5 days for failed transactions to be refunded even ussd is unreliable they ve put me in embarrassing situations countless times and customer care never fixes anything i ve switched banks and you should too,"ve, bank, transaction, time, limited, constantly crash, refund, embarrassing, app constantly crash, time try","Transaction Performance, App Reliability & Bugs, Customer Support",Bank of Abyssinia,1
8da94e53-0cd0-4d47-9df1-8cd3dac4779f,very good,good,General Feedback,Bank of Abyssinia,5
4fe26762-e4bf-4ebd-bbeb-538577f6d724,nice to meet you my proud bank in ethiopia i'm a member of this bank i need to solve my problem of international receiving money for me from my online digital working service's over the world please i'm working a lot of international money. but i can't get direct in ethiopia because of don't knowing the legal ways of getting money in ethiopia please can i get and direct deposit with boa please,"direct, ethiopia, money, international, deposit, bank need, solve problem, receive money, online, world","Mobile Banking Features, Customer Support, App Reliability & Bugs",Bank of Abyssinia,5
87b4dda8-40de-44ff-aa27-ba8cf4776e03,good,good,General Feedback,Bank of Abyssinia,5
908563f1-4304-45f7-a634-e4e4e64e8118,amrumehamed,,General Feedback,Bank of Abyssinia,1
9b20307d-6ea1-4920-a74f-b5d6f16390bb,"what's up i can't log in, what's wrong","wrong, log",Account Access Issues,Bank of Abyssinia,5
a151105b-8d49-4e7a-bf55-62feca737e04,fast transfer,"transfer, fast",Transaction Performance,Bank of Abyssinia,5
518dfdbb-4c08-469f-aee2-3caba92930ac,please try another because this app doesn't feet the need of this generation,"try, need, app","Mobile Banking Features, Fees & Charges",Bank of Abyssinia,1
9f7fb2e7-377c-47d0-8018-8361713089a3,good,good,General Feedback,Bank of Abyssinia,4
169b6d5b-b5df-4a42-9168-ce968142da5b,has some nice interface but always freezes or slow to load .app developers please fix this issue.,"developer fix, fix issue, freeze, interface, load, issue, developer, slow, fix, nice","App Reliability & Bugs, Transaction Performance, User Interface & Experience",Bank of Abyssinia,3
1278f570-8dea-4557-a749-5466685c05e4,professional on banking app,"professional, bank app, bank, app","Customer Support, Mobile Banking Features",Bank of Abyssinia,5
ac6715ed-80bf-4720-8893-cd6f0340c82c,"the most useless app, i never expected such an irrelevant app from boa. big shame!","app expect, app boa, shame, useless app, useless, expect, big, boa, app",Mobile Banking Features,Bank of Abyssinia,1
ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,abessnya banke,banke,General Feedback,Bank of Abyssinia,5
643dd819-c970-4240-b620-ce2dff61d731,nice,nice,General Feedback,Bank of Abyssinia,5
8405e36b-c5ee-4a39-92b8-2bbda678dcf1,bad app vety bad.,"bad, bad app, app",Mobile Banking Features,Bank of Abyssinia,1
d8ad8495-2424-4c41-9e0c-7f484eedacc0,senayt mesfin,,General Feedback,Bank of Abyssinia,4
10cdcbf6-81ab-4281-8583-665788be8e91,this app is not available on all android versions and some times it is not functional.,"app available, android version, available, functional, android, version, time, app","Mobile Banking Features, Transaction Performance",Bank of Abyssinia,1
222dde44-b0d2-497b-8c48-f0760acab14f,good,good,General Feedback,Bank of Abyssinia,5
316e654c-3526-4bca-8086-60b63895f732,i need a support the app is not working,"support, app work, need, work, app","App Reliability & Bugs, Customer Support, Mobile Banking Features",Bank of Abyssinia,5
e165c4d1-4d0e-4f81-920a-3d7f2a3acc38,it good,good,General Feedback,Bank of Abyssinia,5
5d19cf33-a0a2-4263-ae80-c963660bde79,star i dont recomend to use this app also the bank,"app bank, use app, star, use, bank, app",Mobile Banking Features,Bank of Abyssinia,1
e086cf56-30a1-4650-b7c7-492dbab0f831,"this app crashes everytime, please fix it","crash everytime, everytime, app crash, crash, fix, app","App Reliability & Bugs, Transaction Performance, Mobile Banking Features",Bank of Abyssinia,1
6446c637-4d71-4aa9-b09c-abcc44110734,i find it interesting specially in reciept downloading,"specially, interesting, download",Fees & Charges,Bank of Abyssinia,1
31842334-938e-4309-8db6-d6f4f9da1fcf,oene,,General Feedback,Bank of Abyssinia,5
3bf25c8f-faed-49a0-b64c-feff01ccadfb,very slow app software app,"slow app, software, slow, app","Transaction Performance, Mobile Banking Features",Bank of Abyssinia,1
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,"thank you for your social services like, vertual banking, non touch atm, cadrless and withdrwal with out passbook...","non, service like, social, atm, thank, service, like, banking","Customer Support, Fees & Charges",Bank of Abyssinia,5
553a157d-5f77-4f45-849e-6985fd3f61ca,bast bank of ethiopia,"bank ethiopia, ethiopia, bank",General Feedback,Bank of Abyssinia,5
e1751a71-a0e6-47a5-9045-9bf2423acfed,wweeeer,,General Feedback,Bank of Abyssinia,4
a9aef84b-de22-4145-b107-b18b44ea617d,infinx,,General Feedback,Bank of Abyssinia,5
fe160342-c4b4-442c-910c-2ddce8172994,the worst app i have never seen like this before,"app like, bad app, like, bad, app",Mobile Banking Features,Bank of Abyssinia,1
193d231d-a098-4e8b-992e-96c9d9b43bee,great service,"great service, great, service",Customer Support,Bank of Abyssinia,5
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,one of the poorest mobile banking system,"poor mobile banking, poor mobile, poor, mobile banking, mobile, banking",Mobile Banking Features,Bank of Abyssinia,1
8820e991-f423-4207-84ee-1504f70f3f99,very good,good,General Feedback,Bank of Abyssinia,5
3d362e0c-4c39-498b-8b61-b52226effacd,"the worst app update ever. why would you include the ""developer option off"" thing here? why do you care? it is my phone my money, right? that is the reason why i switched to other banks. so either turn it off or everyone will discontinue their business one by one.","switch bank, care, reason, include, app update, business, switch, right, thing, turn","App Reliability & Bugs, Mobile Banking Features",Bank of Abyssinia,1
695331e7-0600-4a44-805b-255770e5f33b,fast and reliable,"fast reliable, reliable, fast",App Reliability & Bugs,Bank of Abyssinia,5
87a5eda7-9ff6-43ca-a3d4-baf44802a3dc,goat,,General Feedback,Bank of Abyssinia,5
d9c98c7f-3df6-466f-a6fc-820cb281fad1,"your app doesn't match your bank, the app is disaster, super slow. please learn something from tele birr app.","app disaster, learn, disaster, tele birr, tele, birr, app, bank app, slow, super","Transaction Performance, Mobile Banking Features",Bank of Abyssinia,1
3d00a389-ea31-4ae9-ae70-9014f48845ca,please this app on my android phone,"app android phone, app android, android phone, android, phone, app",Mobile Banking Features,Bank of Abyssinia,3
ed76ddde-f121-4372-b182-4c5df2b80685,ademtahir,,General Feedback,Bank of Abyssinia,5
da8d6098-722b-4970-a9bd-8abb656976b5,good app,"good app, good, app",Mobile Banking Features,Bank of Abyssinia,5
600f542d-2c2f-4c6a-b49e-4f196764cfa9,money,money,General Feedback,Bank of Abyssinia,5
bd0a4a80-4971-4156-9418-bef834d65877,it needs more improvment,need,General Feedback,Bank of Abyssinia,2
10f38455-3c1d-4bec-a303-eef4cf41097a,great,great,General Feedback,Bank of Abyssinia,5
3916c795-44f4-4169-86aa-119ef8b78067,best,,General Feedback,Bank of Abyssinia,5
5816b056-8f44-4faf-92a4-a28efd01448b,the latest update has stopped android 9 phones not to open this app. never work properly since i started using it.,"app work properly, android phone, late, work properly, open app, start, properly, android, stop, phone","App Reliability & Bugs, Mobile Banking Features",Bank of Abyssinia,1
a49183c0-2f37-4898-a64e-ab1cce218c2d,exellent digital transaction of money,"digital, money, transaction","Transaction Performance, Mobile Banking Features",Bank of Abyssinia,5
1756e606-985f-44eb-bab4-95bcf0848416,this application is losing major factions on a daily basis. i can count how many times i have used this app; it is completely useless and disappointing if i am not going to use it in times of need then i don't see the point.,"time, daily basis, count, basis, time need, use time, point, completely, time app, major","Transaction Performance, Mobile Banking Features",Bank of Abyssinia,1
8c12373b-e19d-494f-8506-a54490d9709b,i don't know why but your apps start out great then all of a sudden don't work,"know app, app start, start, know, great, work, app",Mobile Banking Features,Bank of Abyssinia,1
c150161c-e679-408f-aa76-41f4c9787f9a,i have a worst experience while using this mobile application through out the year most of the time it fails to login or automatically closed the app and also it takes so much loading time 5 minutes trying to access the internal services sometimes also while transferring within and to other bank also fails so boa please fix your app,"fail, time, internal, mobile application, try access, time fail, loading time, minute, fix app, close app","Account Access Issues, Transaction Performance, Customer Support",Bank of Abyssinia,1
